,id,name,followers,popularity,label
969,4DabGEOrvBxxta0YlaaJpJ,Axel Boy,35092.0,42,0
970,0MfzqYTUxvM1W0Oeyl99qP,Herzog,70389.0,44,2
971,46UxF4P7x9FUigK1O2sSsV,Brotha Lynch Hung,249418.0,47,3
972,3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,474947.0,55,3
973,4oVMLzAqW6qhRpZWt8fNw4,Kailash Kher,4044854.0,64,1
974,2x6jz70u3sZq75tW10akUW,Sean Price,159807.0,48,3
975,26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,1075479.0,63,3
976,01nVIuD8YZsnFH6x6Cc9rX,Large Professor,82769.0,46,3
977,0uFc6StTmJBvdHPZFDkdJy,Casey Veggies,304854.0,53,3
978,60f431EIEmwOfJJOJhdyQR,Bela Shende,161621.0,51,1
979,0S2dfczvN0sOxEw559snHT,Tiggs Da Author,30635.0,57,5
980,2amyu5pkgYMYdNQZmB3GgY,Dog Blood,51864.0,40,0
981,3abRKajGbb3kLMy9AWzfMA,BIJOU,34864.0,46,0
982,5X0V59ipZnbvnubW0rQVri,Roc Marciano,110670.0,55,3
983,3vXBH4XwXSLM1YIrRBt98k,Mohammed Aziz,89950.0,56,1
984,6vunRaBya0Sx6CMJZAlHTZ,Rahzel,13246.0,41,3
985,0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,722779.0,61,3
986,7HqrSDuI9lHuH1CDismTFg,AZ,310397.0,55,3
987,7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,885003.0,61,4
988,7muzHifhMdnfN1xncRLOqk,Flux Pavilion,708767.0,57,0
989,1uTflFWGMlfaiaS8OzS7sk,Reena Bhardwaj,2994.0,23,1
990,3kzGeGPP5gd5KAMm6QggHV,Anup Jalota,344333.0,48,1
991,5LZ894xYE9MG1sal0gjt5L,Anupam Roy,961796.0,56,1
992,4bYwbb6k4ujHD2NXRxSwRP,Robbie Rivera,40143.0,46,0
993,55FVjkpZs1zuo3zqBgrKtC,Kaivon,70207.0,51,0
994,7eYwycsUoAQLxKF1MNEvVa,Rabbi Shergill,401471.0,39,1
995,0DRf6JJDQnRnz0Yp209CmH,Stadiumx,109315.0,48,0
996,13XOdftLPuWTn5iH2bUq2B,Tiavo,12101.0,38,2
997,5Gi9FP1m5OCW7sYwetsUBd,Marvin Game,93769.0,44,2
998,4LnYRxNZVCTsDCO2xKjOn8,Shahid Mallya,17273.0,55,1
999,7CxdGFcZV0dgrz4D35aG6o,Melleefresh,18540.0,32,0
1000,7Bo6vpAmmhylCRWoHSBkcZ,Steff da Campo,24421.0,54,0
1001,21VV9fUe6whK3Zo2BPoHnd,Celo Minati,11407.0,34,2
1002,5aEWnrN8h3MhuFUPRfaVuy,Case,772578.0,55,3
1003,5SyCTZ8X8YQCI0J1VRp4iC,Phonte,79799.0,47,3
1004,4joteb3wCfZYGKjvF0XvLx,Prashanthini,509.0,57,1
1005,71hjb5G92mGoKRSAW3Cj00,Anu Malik,2160738.0,58,1
1006,0NB5HROxc8dDBXpkIi1v3d,Remi Wolf,309805.0,65,4
1007,0deIjoDjl9g9Zpw0sCIOHh,Valentino Khan,220181.0,57,0
1008,0qHfqHyHZnxvv1lfkJraQc,Skyzoo,77331.0,39,3
1009,0BHmngMFUcxPta4njTSMuU,Diamant,15387.0,41,2
1010,3TXjnAw0sg1VVdnR9fGdBs,Hamzaa,25371.0,43,5
1011,1hSKIb96KuZ2SScNbnHCqU,Kevu,22999.0,46,0
1012,3XINWZaloea97SIRiyTJxX,DubVision,297690.0,61,0
1013,6icGUGLUKCVB5esdQXdjiw,Soham,194783.0,42,1
1014,62sPt3fswraiEPnKQpAbdE,Bobby Brown,973493.0,56,3
1015,5hgtt9tLxsxvRMWrnxNWVW,P. B. Sreenivas,182709.0,46,1
1016,2ZRrPOjBIWoKK5rHedLijj,Abhijeet,2148459.0,64,1
1017,37U9sPqTZMd7AKJCWgcvkt,Pryda,134622.0,44,0
1018,0LgrViZrCyMgg5MfTc33bd,EDDIE,17848.0,43,0
1019,41xWdsy3l8eM7xRhv11FoK,IMHIGHIMSORRY,382.0,17,2
1020,3cowxATurZfjWsJC4uEHsl,Jassie Gift,262962.0,53,1
1021,02Um2HIOrUdsy3wqPBZwsj,Hemant Kumar,934201.0,52,1
1022,6TqHWporEvKAPW4jtZXBCH,Albozz,9562.0,38,2
1023,74yjU6gHx05PeHAokao6DS,NUGAT,24669.0,48,2
1024,4MbFOE7rR1KpTjHTw1gjWH,D-Nice,79511.0,41,3
1025,1k78cRCnTM3T7EhvhVeaKX,Xilent,52513.0,33,0
1026,2qxkFauoxk34qhVdkgbqbz,LUVRE47,30862.0,48,2
1027,5gvyySuBMClBPfubvOjrIR,Kay Kay,50398.0,51,1
1028,5V2urhkwH9CIcojcYnvKRg,Leaders of the New School,86880.0,29,3
1029,4KLgHjQieY43a6kj6WVyxx,Dj Aqeel,5198.0,37,1
1030,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,1492854.0,68,3
1031,6YiHht3u7FFszle72kpbdQ,Lil Duval,59007.0,43,3
1032,4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,4230.0,60,1
1033,19EW4WBhl0fvZUQgi7wV5M,QUIX,57492.0,46,0
1034,2H5RJPxjfOKonBVphYdRzG,EstA,17752.0,50,2
1035,6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,716935.0,59,0
1036,5jYPpt8OQR5IRc2w4RFEJj,Bass Sultan Hengzt,109279.0,46,2
1037,4s8ZGMVf3OiPktSP4ulpqU,9th Wonder,179983.0,55,3
1038,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,3427311.0,66,1
1039,3adwCIFf97kIoMi42TCP5y,Deepa Miriam,117.0,46,1
1040,2yh2yg3b2viRskto7M1cx7,TM,26115.0,59,2
1041,0FvgCHaMG7KL6M83yJuhmL,Stephen Walking,51974.0,43,0
1042,5gP4aEL0OvBlxgvod5C8jL,SUVI,838.0,48,1
1043,3aiVrUEKRgBLXMGsh2IIJ5,NOK1D,12829.0,48,2
1044,7ERTOmWXRyme5WJUpXVVSl,Oski,24609.0,42,0
1045,74pYbw2hCJjXyYitTfyT9F,NARU,16154.0,41,2
1046,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,452137.0,65,4
1047,2j9QVMZlqIj4Cb9UISBrXK,Clinton Cerejo,338418.0,58,1
1048,1tBU8jUEdVR3mqSsAqEGfD,Tommy Trash,143128.0,54,0
1049,0w4e7HVbqAHFPN6VkIlvhe,Suresh Wadkar,958665.0,59,1
1050,07pfRuQX86iRuYx3gPCtXD,T. L. Maharajan,51318.0,40,1
1051,3MTk6MUbUmV5X0N04N56JF,Carta,18155.0,48,0
1052,6SvFyXN6qzhw95Bj4HoevV,China Anne McClain,635680.0,59,4
1053,0Aemly9h57T2sLKpkNq409,LOOPERS,54055.0,38,0
1054,6MFULpkCpjw47aMa1Z5m1i,LOKO BEN,75675.0,46,2
1055,67gqUXxHedeUGDTxwBzdjS,Conway the Machine,211923.0,61,3
1056,6JOYrJkaS8ZKxLoUdNNdWr,AchtVier,102717.0,45,2
1057,1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,642229.0,57,1
1058,6q8cRPrSLahGAZSVnjIYjF,Duumu,21548.0,37,0
1059,1QPZhx0asYTBxD5RDqfU49,Black Rob,173751.0,51,3
1060,4vMKEXQ4cU5hb2BL4omVrT,S. D. Burman,426102.0,57,1
1061,3gxGPuGK6DOpv7XVp8V6jG,Slippy,25976.0,45,0
1062,6iyadmF41vqU7NnBaVabfL,HARLOE,5657.0,43,5
1063,6fcTRFpz0yH79qSKfof7lp,Seven Lions,433582.0,60,0
1064,7tZ9Q5xgX9rEuAJaszjCK1,Mustard Pimp,10380.0,18,0
1065,0rgZNEpt5nFXFE8i5qEQYW,Sudeep Kumar,86812.0,39,1
1066,76SlrtEaq2oViRXulxjfuM,cupcakKe,751309.0,59,4
1067,7ySHyUSqpKzGnDqOxLiCFH,Charlotte OC,35169.0,45,5
1068,0LyiuqDYSPZCXAuEkPJ8jZ,Vijay Benedict,9198.0,34,1
1069,2yT7X3Gg2S51DHz67FAYL6,SNAILS,133088.0,45,0
1070,0tCtGc5vt29zFZp6KXzN50,Beanie Sigel,589717.0,53,3
1071,1oMNjZOVmloobqepH8HLc7,Manhar Udhas,291508.0,47,1
1072,3oinJWo0iD7MVnojA8R8WP,Nandini Srikar,40771.0,52,1
1073,0Yb0T3wUUNiIvHjqnfkbuH,Mahalakshmi Iyer,22425.0,62,1
1074,2FmzVitXZjIkFolH8HXd4j,Flosstradamus,281175.0,48,0
1075,67aMKJMVxYIbbVjzfJ5dPZ,Moritz,7947.0,42,2
1076,5FKchcZpQOkqFvXBj1aCvb,Excision,649869.0,60,0
1077,5cfZNNUl6K82ZIWoWYSbcw,Chefket,54477.0,38,2
1078,2OrTfOi3k8VMFLuvC527bB,L. V. Revanth,325325.0,51,1
1079,6ZXRsQeAoGPspf8tNeEtPo,Tom & Jame,63949.0,42,0
1080,2lgp536k08u3n6rgIW0lNf,Shailendra Singh,186267.0,50,1
1081,6rEXjeIJ0wL6BFdo8CRcit,Saindhavi,178951.0,62,1
1082,5sehJiCiH15ihXYCKyEALX,Manikka Vinayagam,57813.0,51,1
1083,1hiocBwn3tUiVy78HCnWfp,OSAMA,11761.0,42,2
1084,46z8E62fwg6cqxCLNB1FrI,SQWAD,8810.0,35,0
1085,2J80qXI4NHKpq5RT3xUF7V,Third Party,124418.0,47,0
1086,0A7g2YbCA9FlyZvAG6VmKP,The LOX,469172.0,54,3
1087,3h11MHQeCrcsUgRRijI1zL,Mark Knight,125644.0,56,0
1088,2sc3TTzRfZ9imaMJO4UqaG,BRKN,32725.0,42,2
1089,4riceIF5JCEKaSIwwLqIYt,Fatoni,64863.0,46,2
1090,63XBtGSEZINSyXylZxEUbv,Victoria Monét,581264.0,62,4
1091,19LIHDDSHBD5NyYHI3gpzB,Shilpa Rao,1178836.0,66,1
1092,0qPGd8tOMHlFZt8EA1uLFY,RIOT,63314.0,48,0
1093,3XonXgjEAAXVl0WKLF1Z4g,Sidney Samson,64712.0,49,0
1094,32Aw9aJJoXXC1Vn3zqzJbQ,TV Noise,56776.0,38,0
1095,6cCfC12LHtD5XIc1rLsm8Y,Larkins,25938.0,36,5
1096,2K1MLDub1Hmby0NT2mznZi,Heinie Nüchtern,6420.0,49,2
1097,1EpyA68dKpjf7jXmQL88Hy,Noname,634183.0,55,3
1098,0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,233543.0,62,1
1099,5YeT9gYVH3yHYwKPmUdmJK,Mahathi,1080.0,50,1
1100,5MHTQcUQIhxhZdB6Glwmmk,Bhimsen Joshi,386551.0,38,1
1101,0TFdkHvlyUVl9zrb4seHxJ,Justin Prime,14737.0,44,0
1102,5oMrt4GcmMltpWztj9fx8p,YUN MUFASA,16276.0,41,2
1103,6evKD5JWJON3qPBJtUEmtY,G-Unit,1986912.0,63,3
1104,29QbBR0oTzA7A0kiOzrbbr,Jamie Scott,19372.0,50,5
1105,5l1aGNGCRGomCMHVufh6xC,Amit Kumar,500015.0,55,1
1106,03iJDZgebs4CLNrriGzyw4,Bhavatharini,208271.0,50,1
1107,6tUJpYN2aYiXbzAcg0pIOo,Sinéad Harnett,431708.0,58,5
1108,3nALc9PyUfe6CO3EY9bNhH,Henry Fong,68152.0,49,0
1109,7oB4pCSzvvRtZka6DxXUfN,1788-L,51891.0,38,0
1110,6ZhjJOJXXwnPS8PrXdmjLw,UGK,789438.0,60,3
1111,6z9EDgWh3ZJZKIJI5Q71Cq,Alex Mills,6058.0,48,5
1112,1eOOXqRHILTxqrEUAYyQU0,Bart B More,20791.0,36,0
1113,0jXtd5NqfXiq9aT87f0GeX,Karthik Raja,262949.0,42,1
1114,3R80OE4RViOWbnuvqh0j8a,thuy,112169.0,62,4
1115,1GwxXgEc6oxCKQ5wykWXFs,Prodigy,114467.0,50,3
1116,1qCOnl1CJuFOAL2DeXtghw,Icy,6357.0,38,2
1117,5OTt6O4Q22YsqZDaWV6FqC,Bombay Jayashri,285619.0,62,1
1118,6WPmTGeeoymoVlXVtsCwz7,Kavita Krishnamurthy,2025935.0,65,1
1119,0iVrCROxeyon7MZUW3MfzT,Montell Jordan,745075.0,59,3
1120,55tGpbDsnI47HStMSXmWV5,Rajkumar,137011.0,48,1
1121,3UCbp6D1lvILlxRJT9LnFa,Koven,94689.0,56,0
1122,45vHPR6n5JrfHQusM0zbT2,SANITO,6520.0,43,2
1123,7r2uG6BlFXKcwmh9ItqlII,Wrabel,220240.0,63,4
1124,3jksrX4oBklxR78ft8gv3j,Plies,1636309.0,63,3
1125,5usbqiU7sjvszjWecANDL6,WESTSIDE BOOGIE,257030.0,60,3
1126,4tma2wxDchrifG8Pflic4Q,Aadesh Shrivastava,73226.0,44,1
1127,2JSYASbWU5Y0fVpts3Eq7g,R. D. Burman,2144551.0,68,1
1128,7C0yh6MRghHb3T7lPvtSjX,Charlie Darker,2358.0,14,0
1129,5fikk4h5qbEebqK2Fc6e48,En Vogue,1173617.0,56,3
1130,6kihpsUFibXNX1Wky3yvtI,AJÉ,31220.0,36,2
1131,0eGh2jSWPBX5GuqIHoZJZG,ICE-T,1090234.0,52,3
1132,4PVHdWG0LtOCDDXo3Vh2yW,Robby East,18298.0,44,0
1133,2Hchwjfl1DioXcIwbOJkus,Grant,36938.0,50,0
1134,45a6gCQWq61lIUDmr1tKuO,Bun B,793859.0,59,3
1135,7gSjFKpVmDgC2MMsnN8CYq,Jazmine Sullivan,1773591.0,64,4
1136,62T4eJZxaNKzBzm8qbNnBy,MIYA MIYA,2353.0,49,5
1137,71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,2473693.0,59,1
1138,1dhLLX9IY5DD8uElJwjZFX,DJ Kuba,15484.0,51,0
1139,1QcBqYUeQ4Ux3itkdDaFi0,D. Imman,3854957.0,62,1
1140,7rZNSLWMjTbwdLNskFbzFf,Sugababes,618606.0,60,5
1141,1Pn6pKlgzxcH6iIRp08dQr,Sonu Kakkar,92891.0,50,1
1142,4v0D49goEdstHHCMMlbpt1,Najim Arshad,238959.0,50,1
1143,7J1dPh3Yjs0aIhQHbBfNQP,Hema Sardesai,11697.0,49,1
1144,5BdXSKDC9KQQpdQ7V3cZxD,Diwakar,1002.0,42,1
1145,1NtMiyzk7AhY2SGkdPkafX,Ralvero,33850.0,30,0
1146,3cY5ariKFsYqoHm8n2ccvD,Krishna Beura,5134.0,41,1
1147,6Mo9PoU6svvhgEum7wh2Nd,Public Enemy,915102.0,56,3
1148,5HgPIUp6b7DVdhWK3tkl83,Ariana and the Rose,10983.0,29,5
1149,3NjbpG6MmFGVLXwbcPXH90,Haiyti,74606.0,47,2
1150,5zYJziKktyqWwmoAWXrShP,Modestep,340987.0,48,0
1151,6RQ9kYbHisp1UUbnfwHNeU,Feint,124441.0,53,0
1152,0ABk515kENDyATUdpCKVfW,Westside Gunn,289462.0,63,3
1153,7Hr9bE0u9Rl5n6QahVNRnc,Shiba San,104648.0,45,0
1154,1wDBxi2RFvSEl2k0sFjGAB,Priyadarshini,1065.0,35,1
1155,3DajvNySJjylWpCSeXefFm,Pixel Terror,48580.0,46,0
1156,7kNqXtgeIwFtelmRjWv205,John Summit,89617.0,65,0
1157,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,432754.0,63,0
1158,3eH2apcLhzhnr3eWmH3VBf,Felguk,135427.0,55,0
1159,44PA0rCQXikgOWbfY7Fq7m,Ying Yang Twins,935276.0,62,3
1160,0qS0rxCY4YfrUx9GCTlDIW,Malaysia Vasudevan,877312.0,56,1
1161,1qq5e02CcWNFqZMbmdrIcj,Jonas Aden,69942.0,42,0
1162,0ypMouAPYgghSqlAwwOebe,Yecca,7024.0,39,2
1163,5hCv8oMMxHb3FoHMGLN8Vx,Leandro Da Silva,24689.0,46,0
1164,7iMvwE8qANp3aIfAGKEAwS,Cam’ron,615720.0,60,3
1165,3kcQ94iDBwumLfddrCrse8,Daddy's Groove,23449.0,35,0
1166,5tOWIviwLM1EIqGAbF8VSU,SebastiAn,118526.0,44,0
1167,3fFMSweDNwFGyHcxjN7MWp,Oliverse,63432.0,46,0
1168,1d0vEmkXUarbPdO4CDqUPB,GODAMN,9488.0,30,0
1169,5uJw4WCX5nYj4FHky9r1Ug,SMACK,10131.0,48,0
1170,6heMlLFM6RDDHRz99uKMqS,RetroVision,82481.0,51,0
1171,3NzhVoa20crNtp1p4zE8um,Mano,775751.0,62,1
1172,1vaQ6v3pOFxAIrFoPrAcom,Ari Lennox,574717.0,68,4
1173,7BSNHln0lSqyDHdQ3sv0Q5,Disarstar,76781.0,51,2
1174,4P0dddbxPil35MNN9G2MEX,Cypress Hill,1665136.0,67,3
1175,7e10JUMF7MJmmwYpnTSMI5,Dave East,610575.0,61,3
1176,0Ex34IFE4zbnBv9A9afMb3,Jean-Cyrille,14791.0,40,2
1177,76fO70b6BK2xt3UVOe4BIZ,Thug Life,862228.0,48,3
1178,5sgF2eX98WWNADz4USyKiX,FFRAGEZEICHEN,7615.0,41,2
1179,0zw17mk0oEnrv4STjNgxsr,beslik meister,16270.0,43,2
1180,2vdTNHzAv3vnaxfiz8MYtB,Soham Chakraborty,736.0,43,1
1181,4gBSxPqXiAJn7RLXOpnuWe,Casaoui,21448.0,33,2
1182,3cnAJv9gydgm52KFIsdvO8,Ferreck Dawn,47094.0,56,0
1183,5asJ8jtjk36r5PW5upyJm6,Kamal Haasan,1137390.0,61,1
1184,4akLvvJyLbJxlbpSXHTLvT,Dubloadz,69659.0,36,0
1185,0aFGod7DM6b3O5l1AmvFwK,P. Susheela,1226144.0,58,1
1186,3g5QiiBmEWt5a3WaW1zArB,jaynbeats,13499.0,43,2
1187,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,314210.0,53,0
1188,7tbMem2T4rnyYKXiUYJPCn,ANGELZ,13705.0,32,0
1189,0D0xUCTPB0OSMIJ1HPJpnj,Agam Kumar Nigam,18594.0,43,1
1190,7ajUo7DyiAOYvCndGLoJ1u,Prince Paul,20316.0,37,3
1191,66PGnr0hE7ZIcWir6IwitB,Sooraj Santhosh,202126.0,59,1
1192,05oH07COxkXKIMt6mIPRee,Brandy,2917453.0,64,3
1193,0yRC5n90spXG0d3aiDQ0vB,Gulzar,509421.0,60,1
1194,0rG0AZBscc8S8q1ahIsasI,JUVENILE,851594.0,59,3
1195,5phsP4vv54yJzoOuYQQKss,Jerry Amaldev,22131.0,26,1
1196,3i94wxAKQqlJyiPLDmjNdH,St. Lundi,16657.0,55,5
1197,2uEo8Rajpdz1AqineCVLHq,Mr FijiWiji,66207.0,45,0
1198,4cxl9RcyEbY0koslSaEKLY,Sahir Ali Bagga,380426.0,50,1
1199,277dytbjtOXNnvRXf7Dyyv,KATI K,25173.0,47,2
1200,1ybINI1qPiFbwDXamRtwxD,Smino,671262.0,67,3
1201,53UXMZxwzQyV4j7tZaVF58,Sandro Silva,93631.0,53,0
1202,1peoXq0RPx7czVoFjloeDQ,MAVI,78875.0,56,3
1203,5qB8VZFvQcnDIrsj4jBMU9,TS Graye,6506.0,35,5
1204,0OiS4KHxViIFnJooFTXl7V,Ras Kass,73703.0,41,3
1205,1WlxlG9IzXsq9MkneOPkxc,Rob Gasser,25707.0,41,0
1206,5lXf3xjcLx6BmYMY6TvczJ,Paris Blohm,77020.0,42,0
1207,2FJC1Wce3SiCCbIoYwVWq0,Monxx,62101.0,43,0
1208,4eAOcbAXIF4BmbN6E1QIlw,Christina Milian,1223777.0,54,3
1209,7wVdHjM4odGF5lGsqVSHJT,SaberZ,20913.0,47,0
1210,5c3Qxc5sTis0Oq3XcOdIJD,Rajesh Roshan,532551.0,47,1
1211,4QWmN97HRZya55JvxN3I5a,Taiki Nulight,27870.0,48,0
1212,4hkB2bR5ek6lJChj6aunCn,Anuradha Paudwal,2601588.0,65,1
1213,1aXtuiimQwgW8Xqztgp4Kf,Deva,432416.0,55,1
1214,2m0xNVRx1tAHY3pfNXt7Ro,Bertie Scott,1043.0,52,5
1215,10Khz9BDdDT2mzm3330Cvu,Onyx,425632.0,51,3
1216,0BMhfbeiOrNMBzjELzbyNg,Arno Cost,24117.0,38,0
1217,5Uvn1P3OFu268QovsUAnDu,Madan Mohan,769660.0,55,1
1218,58UpHBCQ1Jj67DJsR7Qyqg,Uppermost,68161.0,43,0
1219,6FlJleUXbFb19c0U2BocbM,MEL,36934.0,45,2
1220,6DVipHzYsPlIoA0DW8Gmns,"Royce Da 5'9""",707843.0,60,3
1221,4etv0ut4ws0GbXBtolzf5e,Mukesh,1279751.0,61,1
1222,1jQDgp9Fak4WYVZedWLF4G,The Biz,2831.0,52,0
1223,1W9qOBYRTfP7HcizWN43G1,Slick Rick,593424.0,55,3
1224,7dtX3ykcuyVmts2HQnWgSP,Kompany,62011.0,44,0
1225,4TfiXd01xLFV0xg8PSCysH,DJ Suketu,99267.0,37,1
1226,5v0XTlB9FqNvfBfnw8n5b0,Statik Selektah,116476.0,50,3
1227,0rlS0SzVFk8BoiAW0fGBbN,Salaam Remi,25795.0,61,3
1228,5tth2a3v0sWwV1C7bApBdX,Lil' Kim,1462246.0,65,3
1229,2eam0iDomRHGBypaDQLwWI,Bleachers,559333.0,61,4
1230,2EOBxJvUOYf901NwU0KKVN,Azan,39667.0,32,2
1231,7zFlr6Y537SdALqy0Xfvth,Ranjith Govind,694672.0,59,1
1232,1lAwVq9MxNJkB0dEY6xNoV,Walker & Royce,48631.0,47,0
1233,07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,405555.0,61,3
1234,1fImPZoBVjmYrBFzCHh0N3,Souly,8915.0,44,2
1235,7MAlFea251zaprQFjwvYaL,Aishwarya Majmudar,258244.0,52,1
1236,0aUQnP4HhUQXcurZl9GJIA,Vijay Yesudas,1652649.0,63,1
1237,4q0N3EI67tVnAeeaXbNQIj,J. Worra,19532.0,53,0
1238,5nd7jnne7zbsV2J5jBKNOY,Gammer,51807.0,50,0
1239,5Xpg6PBSUOoho2lI9qLjiu,S. Janaki,2768585.0,68,1
1240,0bMKf3lIYR9GaNTdFKkTOr,Zonderling,78166.0,57,0
1241,5p0zkKpBuRguKebwRe0RI2,Pierce Fulton,46893.0,46,0
1242,4OBbOrkD4geIjOLrICN3wO,Inspectah Deck,187289.0,65,3
1243,6DEPMkI5EhRxDEkF7bgb5F,Keko-G,6807.0,40,2
1244,3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,65323.0,57,1
1245,1HUZ6vfsSWpfLoxjgDavEB,Devan Ekambaram,142261.0,57,1
1246,4C4iRNqx1mhzkBuAWRuhyN,Prism,7426.0,40,2
1247,0Vo1TovUU3BoJr6uOJTvOr,Sabesh,30855.0,45,1
1248,0ZnBmsYz6ImvXdfUglJEWA,Rajesh Krishnan,236796.0,45,1
1249,48q2mPVwlKnlSaCx07i6Ta,Datsik,341399.0,46,0
1250,1sTCIEpgsLumTVk5zDGW4S,MU$A386,10487.0,44,2
1251,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,1300744.0,75,3
1252,7zDl8xqVVU2BC7ZLkLowLt,Krime,17860.0,39,2
1253,58hqTaCiqGrMsNmmm3qL7w,Bree Runway,110339.0,55,4
1254,24kY0bUku58QhWv5WFFXaf,REAPER,25011.0,50,0
1255,2Npb4qJMwRjjv2ZUHOuP4q,Terry Joe,6214.0,44,2
1256,3PpjqSKBer3obW6lDflOBx,Ram Sampath,219597.0,51,1
1257,6ZcRUVs3I5U8EOnm9ZdCsO,Bahamadia,53199.0,46,3
1258,3nLE33yBJ82QPWzvvqv7rE,Mic Geronimo,39107.0,29,3
1259,245PKF3hKjtxJKIG153kF0,Kailee Morgue,327907.0,54,4
1260,4qf5iWCSqeCW9TlbwO58bo,Jaspinder Narula,99598.0,51,1
1261,06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,89952.0,46,0
1262,2iclO3rlyF0YVNE46ctYRj,Jungle Brothers,153531.0,44,3
1263,5m5jOEY3vP5uJvzzKcuXYS,Fousy,21844.0,31,2
1264,5z2cHsOmmmWcAPNG1oEhw0,Xscape,1355987.0,51,3
1265,1PP0a3KRZiaqtahgtJ3bdv,SAYMYNAME,43855.0,39,0
1266,3kmXbS3akWikVvZNGpYEvu,Caroline Kole,29594.0,45,5
1267,74RET4rCZPTGzhsLjD0i3g,ATLiens,65232.0,45,0
1268,1flYnVP7znbiEcL0ELwwTt,JETFIRE,57348.0,46,0
1269,683obsKtbyVNhitubjOZhi,Congorock,13115.0,25,0
1270,7uGeDBa1LJ7T1X4fpl8mwk,Bad Computer,31393.0,46,0
1271,6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis,292927.0,56,3
1272,4b8dLpJgJpNQYzu4AtXLt3,RØMANS,7140.0,41,5
1273,2gINJ8xw86xawPyGvx1bla,KRS-One,553795.0,54,3
1274,0l59CBSPDfKBXlyHya0pew,Gregor Salto,34789.0,51,0
1275,3qd7OFf9RCmk6wIqVrZH1L,B-Tight,93537.0,45,2
1276,3s2wTjWxK8NOX09dmsvVOh,Chingy,822692.0,60,3
1277,6Mn5HNY6bJSqK31cRa0uiv,JONES,55192.0,46,5
1278,4fv1OFJywZ7DHCz3mVQQ45,Grabbitz,74791.0,60,0
1279,6BLnEWMbK74TwblikHBtB8,Brown-Eyes White Boy,15362.0,34,2
1280,0st5vgzw9XkH5ALJiUM1lE,Slim Thug,825039.0,59,3
1281,2FPwX3Gh0w4Qr1v3zSTtcT,Papon,2857452.0,59,1
1282,3izgcexQY0nJQiSMchE0dJ,Vipin Sachdeva,44861.0,42,1
1283,5m7wCUhYhBh7A3A3YMxrbt,Queen Latifah,165423.0,53,3
1284,3bffaBH7akOhsSLsVJcJug,Memtrix,16564.0,37,0
1285,1020a42xVklY6c56imNcaa,Slum Village,274017.0,54,3
1286,6ns6XAOsw4B0nDUIovAOUO,GZA,442746.0,62,3
