,id,name,followers,popularity,label
1604,7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,77500.0,56,0
1605,0eVyjRhzZKke2KFYTcDkeu,The Alchemist,367990.0,66,3
1606,0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,134668.0,50,0
1607,68Ils6O5bSTA0JzHEjzXUe,Sangeetha,40210.0,40,1
1608,2VX0o9LDIVmKIgpnwdJpOJ,Erick Sermon,189817.0,50,3
1609,5Ld19xtpAR80G2boTcHaVx,Harrison Storm,131128.0,59,5
1610,6oSTtYd3B3OJubFU8mVhHQ,JHart,3726.0,42,5
1611,1EYD74wB45dOQXt27hh144,Unni Menon,728573.0,61,1
1612,3wPBMtzFP84b7UN786Sxhn,AN21,13687.0,33,0
1613,1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,694174.0,66,1
1614,3WtrH1zNpzoPSz6XpwCh6y,Delilah Montagu,11603.0,49,5
1615,4L0JycQCCwKksT3G5SVApu,Shweta Pandit,2783.0,53,1
1616,4AMv8pVDwovphHQONz6eKP,Shahul Hameed,22679.0,48,1
1617,5yHnIri2Bj5Ysuaki6VOVy,Swapnil Bandodkar,681699.0,45,1
1618,7aFTOGFDEqDtJUCziLVsVC,Nao,583823.0,58,4
1619,5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,527250.0,61,3
1620,7b4qgFeygnbXxcH3cvKl1D,RAPK,29744.0,48,2
1621,2RE8NwNxsOyuNZDD0jRxHP,Kool Moe Dee,213008.0,52,3
1622,74S8YRi4XQ5yf9ToSzuY80,Sunitha,785087.0,52,1
1623,3nAdmhth5AczU6YwCJOlYh,Dropgun,74567.0,48,0
1624,4Wil7eB65FIL818mwO5dIc,Abhijeet Sawant,860535.0,42,1
1625,7jFaoqWPhYLrKzjzlpXmUO,David Banner,725997.0,52,3
1626,7zliF6Q946WznVk3ZMYhZX,The Sugarhill Gang,300043.0,52,3
1627,6TuVQLhn2QGz4ro1RAzXyc,Booz,15280.0,32,2
1628,3534yWWzmxx8NbKVoNolsK,Wolfgang Gartner,205506.0,46,0
1629,1htHgbGwgCWJBfGiQwcRqC,Dr. Fresch,91760.0,55,0
1630,7HdYRwq0eBn6AVhFpcI69H,Niqo Nuevo,32041.0,46,2
1631,25vU5DYwHIHhg1ViWV3SJq,Savoy,25435.0,37,0
1632,4zhIkiQG4uwX1aglCB89fQ,Karsan Sagathia,22242.0,43,1
1633,5jbcmPkWWDvnHws3S60EVd,Raman Mahadevan,58970.0,42,1
1634,4XOgtTx2nc2NMbPOwVw1Vz,Bharadwaj,555840.0,45,1
1635,1qF8DC6uIBjskqP0hyw1Gk,Maurice West,52660.0,54,0
1636,3TUNkjIHkcvEy9oeK2D4hU,Sean Roldan,268534.0,57,1
1637,1SAugjIcuwNPKS4urSB7A6,Joe Budden,432975.0,49,3
1638,39PhMWg1aAuuZcph0OXGu6,Deniz Koyu,96925.0,47,0
1639,5MbNzCW3qokGyoo9giHA3V,EARTHGANG,727758.0,67,3
1640,1DLsogyGi0pwPtwV78D8uZ,KDrew,65993.0,44,0
1641,714O3xvBNiclo82vxBn8Bf,k?d,63758.0,42,0
1642,0qBLXkziuBou13bmjY5z8i,Nanditha,16757.0,43,1
1643,1Bj395MP3AL2B6KouMzkFO,Case & Point,18788.0,35,0
1644,4Kw0NhqitzjxLy1jH5FlTg,Harish Raghavendra,820839.0,62,1
1645,7LJSAfWhO7jhjnewy6pKyZ,Kyle Watson,93862.0,49,0
1646,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,1705331.0,55,1
1647,5mADpqv2E8KIHDmEhH7wmr,Figure,98988.0,39,0
1648,2UBt0GWBuPVXlPisRvWzlD,Dead Prez,151204.0,48,3
1649,2y8eOaQNjiIuITkz6zGfgL,Julian Calor,60121.0,43,0
1650,41BeeC5hYqvtGkM79RYvN4,Harini,358500.0,61,1
1651,6AMa1VFQ7qCi61tCRtVWXe,Jim Jones,599332.0,58,3
1652,4jbcqKzc4Wuy6MivHhzPrP,Cover Drive,96498.0,46,5
1653,3SYnDj7btg9gFY7ps8m5d5,RANI,13314.0,61,5
1654,38LgggGSwFlmHSG0VWsr4a,dusy,14338.0,46,2
1655,7G7KvDCLdVG0Ok511Iqc9U,Disco Fries,29202.0,50,0
1656,2MGT7CYlixSPxAnnkhLpaA,Next,1027346.0,55,3
1657,1hHhlYmo4C03IoCJ7RnpS2,Eminence,19116.0,32,0
1658,4LZ4De2MoO3lP6QaNCfvcu,Said The Sky,251473.0,58,4
1659,5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,693782.0,58,1
1660,0p9SPN0Vhv6aDRZCz4W13E,JORDY,107793.0,55,5
1661,66MrdPDHTjnnMOTBmC81q5,Thomas Newson,59655.0,47,0
1662,6iBOcuDTJKItKor6YfzZa9,Hard Rock Sofa,42469.0,31,0
1663,06VibSJEr3GLxLBBZhRums,Dion Timmer,100490.0,50,0
1664,4mDTB962RcRuArrhQazgOG,Vato Gonzalez,26564.0,41,0
1665,4oLZx5FplbgfM8DEe9U8LB,Camp Lo,134312.0,47,3
1666,6MoG33ssSzwwE3YJS4e6hu,Mahendra Kapoor,417858.0,48,1
1667,22hTOnub1VZYjuQultOi4Q,Minmini,17261.0,48,1
1668,1a6oIpEh4DGgaqgWg5xwd3,Ganja White Night,173439.0,52,0
1669,2DuJi13MWHjRHrqRUwk8vH,Knife Party,891458.0,54,0
1670,7MDmRUuLmi5m5mz9Ux2IWM,Krishnaraj,28708.0,46,1
1671,3zFaWPA8Jobgf5egh38KD2,Kool Keith,73490.0,44,3
1672,4Qpbhxe0sO2zhvUVfODdZw,Pankaj Udhas,2432976.0,57,1
1673,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,580014.0,72,4
1674,4bXUaTjc7TQTvLqqCAlfYt,Jack Back,73436.0,50,0
1675,51FyBBOW464toW099BsW8z,Tha Eastsidaz,470581.0,48,3
1676,2XiiUuK68XNdHaHOAF5hnT,Curbi,154876.0,57,0
1677,7GNoTWm5VObvMUeS0Wkueu,Sudesh Bhosle,24222.0,48,1
1678,0RMeG9M8QFzss9bAbq99KA,Maddix,51481.0,52,0
1679,4VqBNQRr0nDN0trNUOn0co,WRLD,67104.0,46,0
1680,5ASWBtbVe1yfxjrCuREQ4p,Ibranovski,25627.0,32,0
1681,0LIl9fjMPEZp8UDiL8Yuo4,4B,72427.0,45,0
1682,6CWBs7ul78QwnBrcOCwhf5,Sagar,664534.0,53,1
1683,06EfEcjc0vdvI6VNL0soIO,Rameses B,94653.0,48,0
1684,0EdUwJSqkMmsH6Agg3G8Ls,Marten Hørger,35319.0,54,0
1685,2vYWyXs1PJbycPBdTstmHH,BABYJOY,14455.0,45,2
1686,3NgwMzys77S7sgfh2W5k0V,WC,382298.0,49,3
1687,24neLwyYRyj4ItaGnFeIT0,JOYRYDE,190142.0,50,0
1688,6aiFCgyKNwF9Rv5TOxnE8E,IDK,367762.0,62,3
1689,2tKDLqWxsyXDmWoA4tHspF,Dr. Ozi,36762.0,33,0
1690,09Swfzp0iwV8Yxe1Ngzf6v,Bijibal,198343.0,50,1
1691,01olvHW7uzIInQx9VTNuJm,Rootkit,51081.0,46,0
1692,4h9FRbQ7cXJd05ZsPDUa8Y,TaiMO,65170.0,43,2
1693,51d3rUlLuMh7EW09aMe7yj,B2K,710458.0,53,3
1694,3NwcP2GO2sZZS2BVvWcc9T,Kura,82890.0,46,0
1695,3DWbhNPz642SpTneSTHJv7,Labh Janjua,216771.0,53,1
1696,7IVgVM49Z4ztdmOqOIxhvP,Toby Green,28560.0,45,0
1697,3yS84AjNFqhmuJlIXy7sax,Laxmikant–Pyarelal,216025.0,62,1
1698,5bv6NvAYNuvd2Vq13nHdG3,Sona Mohapatra,534107.0,57,1
1699,78YRbJhMi5kXKruiQGCJo7,Étienne de Crécy,105007.0,44,0
1700,6eMFGgGDh5iXU1POAK0cpe,Suraj Jagan,76470.0,52,1
1701,6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz,1987461.0,64,3
1702,2ijWbN5KykTYiBoVmhzCTU,Jagjit Singh,1993548.0,60,1
1703,40WIa01eubnEVkxUHeDZyF,Au5,95543.0,47,0
1704,42JXgGiu2LTDSipxPcxKtH,Young Pirate,6410.0,35,2
1705,03MVmfitJTVJIxYmObhQn9,Dyro,201272.0,53,0
1706,1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,296362.0,68,4
1707,5dNqUwGTZcQQ09ecTKkCGH,Dirt Monkey,60110.0,42,0
1708,6eUtrZgzxqbV7zMxzN3Sz2,twoloud,161180.0,48,0
1709,7xTKLpo7UCzXSnlH7fOIoM,Redman,1002536.0,64,3
1710,6AGpEBef2eN2Ew8tTvvlUC,Menoa,2916.0,44,2
1711,4K4N32uNO1VRSY4hB7v8kg,Anushka Manchanda,83261.0,52,1
1712,6Uh8uJyN9g7oFjDK16nJgb,Juelz Santana,721448.0,63,3
1713,4jWzNq3sdzSpqn7BnzvIKn,Memphis Bleek,337298.0,51,3
1714,4Ck46WZxqzpKUInvcgVF1C,YFG Pave,9612.0,45,2
1715,1KeJhR0ENFviw187pD4LPT,Blu,135576.0,52,3
1716,01y8iBZYk8aeNfPsuTVrAt,Sody,132520.0,58,5
1717,0m6f0nNS9GEq41eIJ288ff,Kelli-Leigh,16613.0,50,5
1718,3wZBspj86lRk2XLf4gfnSE,Shruti Pathak,46980.0,59,1
1719,1ocnIbhFWM9bSPrd7Hu4zF,Punctual,21251.0,59,0
1720,6STjC3QJTieuM5WHHtkGuh,Raven & Kreyn,28762.0,48,0
1721,31DUXycJt0YIBoMXLI5UdV,Trampa,64879.0,37,0
1722,29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,4272346.0,70,1
1723,4Wjf8diP59VmPG7fi4y724,Cedric Gervais,97662.0,63,0
1724,0ETJQforv5OXgDgidQv9qd,HI-LO,93484.0,53,0
1725,31fDaUsley7Ms790N4CcSv,Bhupen Hazarika,53293.0,35,1
1726,01Rh6oei872W6mW6Zz0ueQ,Payman,28816.0,47,2
1727,4pr7J7wzgObkE3DD3Izi7q,Young Buck,905260.0,60,3
1728,4x7gxsrTH3gThvSKZPPwaQ,Chuckie,133636.0,45,0
1729,1WZzOhfTSBhNUvIWvnPe7H,Nishad,54563.0,23,1
1730,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,885388.0,62,4
1731,2Ah48tA0TPqph0m9snNNxM,Gayathri,21410.0,42,1
1732,2p0Hf0MF8Nw8lwAXokczf0,Smif-N-Wessun,172778.0,45,3
1733,4rJY6amSC7TWtV9oifBnrS,Job Kurian,158253.0,50,1
1734,68ePdYvtRgq9CiPzv6fapI,Salman Khan,590020.0,56,1
1735,2YkKzgHa7xT6aW8QaSsQMd,Kitty Kat,75248.0,50,2
1736,3WvaO5fW18CP97Q116L4od,Ulysse,11318.0,34,2
1737,4EkSOXM6psqNE4w6j0tEEl,Abida Parveen,739982.0,48,1
1738,43G7qlx7v7OGJJrUTXIqLq,Ivy Adara,109403.0,46,5
1739,29DWvZyWy1yvU8jpIePBYi,Loge21,16984.0,32,0
1740,7LnwWFXxll1g0R4MTJCUEH,Vidhu Prathap,751540.0,49,1
1741,5mVWu2Ofpm2mlEpuMm3b4Q,KUURO,48484.0,49,0
1742,5wXcLr5v9cv5IAPkcFBvBT,Pop Shalini,26267.0,48,1
1743,6DJEUXZm0e2rAohdoZ5Voo,Black Thought,190045.0,62,3
1744,2uocTdMBXjTsS7QmAj7src,Vineeth Sreenivasan,739844.0,60,1
1745,3F2Y683ovlWT53WKCeq0oj,Goodie Mob,233382.0,47,3
1746,6HqfbxY0cxZy5BKhErEnqy,Timu,9810.0,33,2
1747,7mlyuQNP02Vp1Jyio9KJrO,Pushpavanam Kuppusamy,29137.0,46,1
1748,1EKK9k0IAwV1oeJfZITSYo,Madhushree,9889.0,62,1
1749,2tzF6oqhO3yQi2IYvxVXV2,TOMOS,952.0,28,5
1750,1ZwuShKjJItDJez0aDCsxN,SHELLS,9108.0,55,5
1751,1rHOtdmGNr5vcYNw5v7QGC,Kenny Beats,130815.0,66,3
1752,4zYX8Aa744hQ5O2hpAYQI3,Mike Cervello,44094.0,40,0
1753,0BEYTctVmnYa5yStp4Jpab,Destructo,58150.0,47,0
1754,4YLQaW1UU3mrVetC8gNkg5,3LAU,329978.0,56,0
1755,0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,4179131.0,66,1
1756,7736EnPtEY9r0YWQD1gnaa,Ocboyblau,5619.0,46,2
1757,5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,4061113.0,67,1
1758,0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,1264061.0,65,3
1759,4E2rKHVDssGJm2SCDOMMJB,Doechii,150109.0,62,4
1760,3qdu3XhzSzkRhbwdFKnSuw,Sajid-Wajid,1533298.0,52,1
1761,7M36d288DmtnBCSpIbPTu1,PEPO,10666.0,43,2
1762,0mV4UQ0gHg59AAUtg968pX,Unnikrishnan,1259547.0,61,1
1763,1ic0FHNGIjXZAWH6O6Reif,Ship Wrek,54077.0,57,0
1764,1PlWf6idMAz65Luiq6aOY9,Stela Cole,117583.0,59,4
1765,0gBvuNzrFCOVaiyKexoYMH,Todrick Hall,372591.0,58,4
1766,5pOYIshq4ZLnVBEuw8sF6f,Gavin Haley,43543.0,48,5
1767,1N9n8MSxrr4Emhb566493b,Morgan Page,141838.0,58,0
1768,6mEmqd3xNCZMfesS9TzArL,Manohari Singh,16637.0,27,1
1769,27fy6rHPC58Eo2VUu0iJSG,Lookas,69211.0,56,0
1770,3PyWEKLWI0vHPmoNrIX0QE,Rakim,737681.0,57,3
1771,08PvCOlef4xdOr20jFSTPd,Flo Milli,487694.0,66,4
1772,7h2Y48bG543JDzEed383cx,Tinchy Stryder,183346.0,47,5
1773,5qERXbPWPdUePjrAW00vuU,Raj Barman,403958.0,56,1
1774,4lnwcv2fzQL7Y7bguVBvQ9,The Brig,15891.0,31,0
1775,2Tu9UYtD5IQF84gTZsM9PO,G Venugopal,243842.0,42,1
1776,4BBdp811wrWrr1zk9dENUE,Pamela Jain,97908.0,50,1
1777,6PyJhjTC2Fk0cQTPvA5Edx,Viju Shah,217847.0,33,1
1778,6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,520890.0,62,3
1779,5v8ZROs9c26k4yGMxUkebt,Jack Wins,36784.0,53,0
1780,7FaGCZiP3s6X7jQTB8EhfI,Naresh Iyer,681314.0,64,1
1781,3M8OKPsQvP1U8WkG5lY4Vy,Shabbir Kumar,124801.0,49,1
1782,5PIdjtNMwJgYituTP77U3X,Nate57,202114.0,47,2
1783,1wnrdpW8B0rNCtX5uOSIVL,Coyote Kisses,32184.0,38,0
1784,6KVPfr3ujUkKOrJf4QeRWD,Capone-N-Noreaga,292157.0,47,3
1785,2IA2rAfPyDDhqqcu6UaSOM,Don Rimini,6389.0,17,0
1786,0lqxqV3IhQXO5czq1d0ZfJ,Rickyxsan,33388.0,32,0
1787,6wsjNADP7oFba0tf4UywrP,Mc Smook,3558.0,28,2
1788,6NyJIFHAePjHR1pFxwisqz,Kurupt,586579.0,61,3
1789,5hW7KULTxMzCDnqaV7LASR,Nazia Hassan,127265.0,45,1
1790,1GXnXJCevXK2b7qDAwdU5u,Tua,54724.0,43,2
1791,6UPWm7jqlonf0Xy4EB3x2m,Nithyasree Mahadevan,51922.0,45,1
1792,57FWjr32rSTzLcG5DIowkb,Altaf Raja,187058.0,51,1
1793,6OtSnLYtKgJTIzcNjkK4Zn,Instant Karma,196211.0,23,1
1794,1FvjvACFvko2Z91IvDljrx,Mick Jenkins,550403.0,60,3
1795,78Rk1F0jGdipWWfrhyWwt3,Patrick Droney,64943.0,56,5
1796,16L1SS4OancaZUTu3qWqHb,Jay Dee,30310.0,39,3
1797,0Ut5FcDeEgaM9PM3LvnH6j,Dillon Nathaniel,16652.0,36,0
1798,5uiDE9y1o7EEyDbNBo6vl9,Drezo,60323.0,40,0
1799,6wlk4iqaEgEvADMVG6QMd8,James Gillespie,71579.0,55,5
1800,6FQaZw8ID8pCzhWhqDcOQT,Sevi Rin,11992.0,50,2
1801,2SHmJ9pvh1h1TXu2WulzL4,Going Deeper,20589.0,52,0
1802,1YYJxpOXYk1z1WtqdeLMkn,Habstrakt,107977.0,54,0
1803,4mHAu7NX2UNsnGXjviBD9e,Brooks,318870.0,58,0
1804,039dmmH0fdQTlvXC0zGlQx,Biju Narayanan,109015.0,44,1
1805,7IfculRW2WXyzNQ8djX8WX,Erykah Badu,2454133.0,64,3
1806,6f5kUMXGROFtdAtxXZwing,Wajid,725044.0,53,1
1807,5rG00A9pRANrMDzVI3DrmF,DLMT,29483.0,49,0
1808,2L8yW8GIoirHEdeW4bWQXq,TJR,148436.0,53,0
1809,5s4EGgZl6O8Y7p9KDGnL0f,M. S. Viswanathan,170166.0,33,1
1810,2fizRsm6KDWZvysU00yZrX,Strings,956005.0,42,1
1811,2KYWcjtMcKmqEWjpjB6XpT,Malavika,198648.0,43,1
1812,6dgPKPKtpOXxPpMe8STn1N,Gayatri Iyer,262.0,44,1
1813,4DqSAnlpn10M4pHUFPEt4E,Blaaze,4989.0,54,1
1814,50NoVNy9GU1lCrDV8iGpyu,Ol' Dirty Bastard,845779.0,64,3
1815,0XL6ie7a0NY5FM05b9Rn5L,Farhan Akhtar,2437414.0,56,1
1816,6AVkYjGMj3XVS2unAVeKSU,Sharaktah,14165.0,47,2
1817,4OmN6Ve9seRvN4gVcwjCGW,Xam651,12332.0,48,2
1818,6NFRBhq9SmNn1FAiRs9AEf,Amber Van Day,15988.0,55,5
1819,7GQsOji7pfixzkLt63awo5,Tony Romera,23716.0,47,0
1820,3XoTY8az7uO60cs72LN1K6,Fergy53,26448.0,48,2
1821,6ObN9YNBliscJOImQp4UZO,Bow Anderson,24851.0,56,5
1822,4Nl6PVYLwbCFfr3UqQlFtE,VOLAC,53932.0,49,0
1823,5O9MafawyW4O2WhJQKXj2d,Dustycloud,42607.0,45,0
1824,1EAFXic0Cfiwpe7nSuTrGL,Cesqeaux,65402.0,40,0
1825,5x2u5vpKBhviWQlni8VM8L,Justin OH,10896.0,33,0
1826,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,423766.0,46,1
1827,5xLhn0Pjced0oiBuLUISr3,Deepak Dev,199610.0,52,1
1828,0hxW1uZPEjt4wuu9wNDF2y,Matt Nash,56724.0,46,0
1829,4GMgdB3vwbBOc42hbXEi9p,N.O.R.E.,355834.0,55,3
1830,24WPEGLYPvEsmk4GSDFyST,Jordan Mackampa,83329.0,52,5
1831,4GWqzTTt2uA9Ms6HfUhWUn,Florian Picasso,60148.0,42,0
1832,1EibrdGchIU1GIgiqJR25K,Melody Thornton,8394.0,34,5
1833,0YsLR3SQd5QTXAhGIGX7cl,Del The Funky Homosapien,264138.0,52,3
1834,1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,9506056.0,73,1
1835,5Qi4Bb7a8C0a00NZcA77L0,D12,2486513.0,65,3
1836,4ClziihVpBeFXNyDH83Lde,UMI,740919.0,63,4
1837,7us9kFadl2fztbHSvlNk6M,Ryos,23085.0,50,0
1838,56coS2IZSVdhIlHyzR75mK,Botnek,27557.0,36,0
1839,0mfLpC2Nx0T8J4NSMNL9wO,Almany,2758.0,29,2
1840,1bpzpALZwOoKXzwMg2i8WB,Dirty South,216876.0,48,0
1841,6mmSS7itNWKbapgG2eZbIg,Knock2,17069.0,50,0
1842,13M1OXRslYiaRoeaUx75uY,Achu,374521.0,49,1
1843,50kceDjknh0CjwOko7kx7V,Jewelz & Sparks,68938.0,41,0
1844,6UWui6Csqc1ywqnDzjOWnk,Kid Travis,86054.0,59,4
1845,1IeJ7wOH2CgIca4B1CBikF,Dharan Kumar,249112.0,48,1
1846,5D7j3YOhscvrld2WzjSIpN,Phife Dawg,39603.0,39,3
1847,35sCXuy5gN6Or69rZ9vqBs,Birdman,1099976.0,63,3
1848,4XH5qVwKcWRS0Z6tr85exf,ALRT,16387.0,40,0
1849,74ycentHh1YZrW5x4PLnox,Wolfpack,37456.0,47,0
1850,6O2zJ0tId7g07yzHtX0yap,Mobb Deep,1660838.0,66,3
1851,5oiSxivTCIoOk5UlMSwzWM,TYNAN,48295.0,39,0
1852,1yShtQaHjChbToQboKRzgH,ShockOne,50138.0,47,0
1853,1pRruDTNcEFpBPvpFZU76o,Rupam Islam,90480.0,38,1
1854,08rMCq2ek1YjdDBsCPVH2s,Amerie,817603.0,55,3
1855,3USpNaxpX1iNqNnQWqg9ob,Mack 10,606562.0,56,3
1856,02Ok0rA4DUmpWuALgD54iY,Joel Baker,13407.0,38,5
1857,3JKrNnhjEv9h3fyKhQpylb,Aidan Martin,25782.0,45,5
1858,0tMbQtD3YwrVFk9Lb6abmB,A*M*E,2649.0,45,5
1859,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,115225.0,45,0
1860,5zfDGV6C2Xwns1g773GF3N,Magnificence,41395.0,39,0
1861,5tIkXJTex4JY7cv9mmgAZx,Ruelle,522141.0,63,4
1862,5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,38545.0,47,0
1863,3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,405166.0,56,0
1864,5gXNY1o9BtajaZfYJVXQrv,Other People's Heartache,15860.0,34,5
1865,61JrslREXq98hurYL2hYoc,Lata Mangeshkar,6268615.0,73,1
1866,7guD32ltIhsA1tHdf7IVe0,Babul Supriyo,634767.0,51,1
1867,2woivlckW1wdml7zq1WW6e,Huntar,19071.0,34,5
1868,0To8tjDBkD8g2KMw2oGKT0,Nessa,7034.0,29,2
1869,1xfLBmx0n8DQri9HxJsq9O,Kryder,36218.0,49,0
1870,6EqFMCnVGBRNmwPlk2f3Uc,AC Slater,92183.0,52,0
1871,5zExRf0VQCl3GO4Jrj8r0s,The Toxic Avenger,90610.0,48,0
1872,1JhiIIXT9DWqEU3BYFZwGA,MOTHICA,240951.0,60,4
1873,30NurbfluCXaPopaY1QhDV,Kidnfinity,11664.0,37,2
1874,0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,872183.0,59,3
1875,3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,6018379.0,64,1
1876,2jGvmFH6YE352p9LKmuB0y,Manse,28578.0,44,0
1877,4e7qJTThm5uI3CplqZObfT,Birdy Nam Nam,120202.0,50,0
1878,1kwRrQDCpXpVliMDntpxCt,Tom Budin,24206.0,46,0
1879,629Fs7UJp6tWqOYZi8t8ET,Alpharock,56443.0,34,0
1880,3wRQD6UZWlaWEnbgpIEPPX,Cazztek,29446.0,30,0
1881,34krK3AW06onvB0x7mfkkN,Terravita,72373.0,36,0
1882,2RWMTZ0AXNLBbTT2Evtbdj,Arrow Benjamin,6147.0,50,5
1883,1ldNdtZX38LAsOk0ciLvb2,F.O.O.L,63995.0,49,0
1884,56w356OnIbrmFsOFcx3NQN,Violet Skies,39056.0,40,5
1885,4AT7XlLBevgZIiKvZQ83ye,Trivecta,56636.0,50,0
1886,7jocoSCuCtpCxCI6IbP8ye,Digital Underground,453326.0,55,3
1887,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,2271789.0,71,1
1888,5o2KBzYUFierWmBhSemAhq,Ace Aura,24837.0,42,0
1889,2cbnuG01tV93pqdfr4OBqL,Sadiq,30472.0,42,2
1890,7aA592KWirLsnfb5ulGWvU,Danny Brown,710056.0,59,3
1891,2bwR166mSJEJrYJqfyust3,Keith Murray,185295.0,47,3
1892,4TqmaFJYM8SvuhrunxpmT3,Spice 1,299642.0,48,3
1893,5jdx9iK9rdclHYrd80tPna,absent,37701.0,51,2
1894,2XGaD0VuieQxr4zvfjDzmC,XAVER,9774.0,43,2
1895,6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,806274.0,58,3
1896,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch,210401.0,53,3
1897,7x6XwopgxWpVKTUiDSwRaN,Aisha Vibes,8117.0,39,2
1898,5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,2398351.0,65,3
1899,57cAxOmmlpgjNDQovRUuXA,Designer Drugs,11213.0,42,0
1900,3zpKjsMg2gw1St5WcWoUJN,EPMD,345603.0,52,3
1901,34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,2492203.0,68,3
1902,6SB5UphuaZWdz8u7a9TlmY,IND1GO,12136.0,43,2
1903,2htToCUWzqrvOX6ISJY1nd,The D.O.C.,368549.0,42,3
1904,548YUkLaLzti0BLqaWpn1W,Ephwurd,51808.0,39,0
1905,7i8fq2gFSVgPdWVXOlDEx7,Liv Dawson,59351.0,44,5
1906,6XypcJDBmfuRjq52PFUVwd,Rahul Vaidya,165698.0,48,1
1907,413Q41cUdyDSRGezXozb54,Tom Aspaul,12018.0,41,5
1908,7btarWoKEG5z3ndq0g4XFQ,Teflon030,9637.0,38,2
1909,4q7O0NIvhz0G1IgyfOmdcz,Swanand Kirkire,95608.0,49,1
1910,67hGTEU1yZFyiY77m1Dxyn,Krishna Iyer,192.0,42,1
1911,2zBfaKlnvbJ6RwumLQm4Uf,JONNY5,64340.0,49,2
1912,1dy5WNgIKQU6ezkpZs4y8z,ROLE MODEL,376638.0,63,4
1913,5RBdF1pJSLF3ugc2Y2PoB8,Savant,162697.0,42,0
1914,3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,1169289.0,64,3
1915,7r29hnM0AiX10xqC7WKXh0,Mädness,18591.0,40,2
1916,3E61SnNA9oqKP7hI0K3vZv,CALVO,70042.0,53,0
1917,2dHiQ5ggS4E4VguS5f9Ap4,Rimi Tomy,300705.0,45,1
1918,3BeQqzKdlARoOd6y30kCO2,Pete Rock,298190.0,53,3
1919,3a9qv6NLHnsVxJUtKOMHvD,The Glitch Mob,538974.0,61,0
1920,6JtWu7EQUhFCLNZU92kq1o,Schoolboy,10153.0,25,0
1921,2zGP2SUtwsDhdyYzf0kKp8,Vaishali Samant,1030566.0,50,1
